Price,Levy,Manufacturer,Model,Prod._year,Category,Leather_interior,Fuel_type,Engine_volume,Mileage,Cylinders,Gear_box_type,Drive_wheels,Color,Airbags
18817,906,29,643,2014,3,Yes,4,1.8,72000,4,2,3,11,12
10036,879,50,478,2019,3,Yes,4,1.6,4621,4,2,3,13,12
15994,1024,37,573,2010,3,No,4,2.5,121000,4,3,3,7,12
199,906,37,1159,2016,7,Yes,7,3.0,85000,6,2,2,11,12
36730,770,50,1038,2016,7,Yes,7,1.7,113006,4,2,3,7,4
157,642,17,76,2012,3,Yes,4,2.0,301866,4,2,3,11,12
25744,891,40,756,2016,3,Yes,4,2.0,113509,4,2,3,12,4
11604,639,50,680,2014,3,Yes,3,2.0,312690,4,2,3,7,4
50018,1017,50,680,2017,3,Yes,4,2.0,19080,4,2,3,13,4
3763,584,50,649,2014,3,Yes,4,1.8,110685,4,2,3,12,12
627,810,50,649,2016,3,Yes,4,1.8,72629,4,2,3,11,12
14113,638,38,660,2014,3,Yes,4,2.0,60704,4,2,3,7,4
1882,1053,46,455,2014,3,Yes,4,3.5,146395,6,2,1,13,12
10349,906,46,485,1999,3,No,4,2.0,280000,4,4,1,11,6
5645,1094,54,131,2008,7,Yes,7,2.0,76800,4,2,3,7,4
18817,609,37,573,2018,3,Yes,2,2.5,35058,4,2,3,12,12
23521,1195,46,666,2008,8,No,7,2.2,177000,4,3,1,12,12
2666,521,40,736,2011,2,Yes,2,1.4,288778,4,2,3,11,0
22649,836,50,1038,2010,7,Yes,7,2.0,151281,4,2,3,13,4
13015,1024,50,1037,2010,6,Yes,7,2.5,73401,4,2,3,7,4
66485,1076,50,680,2020,3,Yes,3,2.0,13460,4,2,3,12,4
51746,668,46,1137,2013,3,No,7,2.1,45432,4,3,2,11,0
7527,906,32,224,2002,2,No,4,1.5,187000,4,1,3,11,2
25089,1017,50,649,2017,3,No,4,2.0,23000,4,3,1,13,8
21953,906,37,497,2012,2,No,3,1.8,24000,4,1,3,12,8
9408,906,58,1251,2008,11,No,3,1.4,233000,4,4,3,12,2
17346,528,40,604,2014,2,Yes,4,1.6,74422,4,2,3,13,4
8311,790,40,282,2009,3,Yes,4,1.6,52472,4,2,3,11,4
7840,906,21,318,2005,3,No,4,2.0,192000,4,2,2,7,4
25089,650,40,454,2016,3,Yes,4,1.4,29000,4,3,3,9,12
24512,595,47,607,2015,2,Yes,4,1.5,111649,4,2,3,11,4
5018,1399,36,405,2010,7,Yes,2,3.5,167222,6,2,2,11,12
220,1185,42,329,2009,7,Yes,2,2.5,193614,4,2,3,12,0
13642,1172,46,455,2011,3,Yes,7,3.5,64496,6,2,2,16,12
10663,1266,47,607,2014,3,No,2,1.5,115000,4,2,3,7,2
6272,906,21,177,1999,8,Yes,4,2.5,187000,4,2,2,4,4
9565,1058,37,733,2012,3,Yes,4,3.5,285186,6,2,3,13,12
12544,1047,30,315,2007,2,No,4,1.6,210000,4,4,3,11,4
11917,906,47,555,2005,6,No,4,2.4,136800,4,2,2,11,2
12858,906,22,464,2005,7,Yes,4,2.0,180000,4,2,2,4,8
26343,934,37,1004,2015,3,Yes,4,2.5,47128,4,2,3,11,8
19757,1024,50,1037,2010,7,Yes,7,2.5,115028,4,2,3,7,4
392,779,37,573,2013,3,Yes,2,2.5,232032,4,2,3,7,12
23207,810,29,450,2016,3,Yes,4,1.8,27000,4,3,3,13,6
30420,906,48,788,2012,7,Yes,7,3.0,198211,6,3,2,13,12
392,1024,42,512,2010,3,Yes,2,2.5,46837,4,2,3,7,12
13485,906,46,493,2003,3,No,7,2.7,245000,6,2,1,7,4
4300,906,58,225,2002,11,Yes,4,1.6,272109,4,2,3,7,2
19130,906,37,618,2012,3,Yes,2,1.5,254400,4,2,3,7,12
10506,1249,22,220,2017,3,Yes,4,2.5,45022,4,2,3,11,12
549,810,50,649,2016,3,Yes,4,1.8,47422,4,2,3,11,12
12074,906,52,883,2004,7,No,1,4.0,151000,6,2,2,13,4
69502,1079,50,680,2018,3,Yes,4,2.0,24000,4,2,3,12,4
100,906,37,573,2014,3,Yes,4,2.5,4000,6,2,2,11,6
3607,1172,37,902,2011,3,Yes,4,3.5,181722,6,2,2,11,12
15994,1051,50,680,2016,3,No,4,2.4,93000,4,2,3,12,12
9879,1058,37,733,2012,7,Yes,2,3.5,157211,6,2,2,12,12
42052,891,50,1123,2016,7,Yes,7,2.0,122184,4,2,3,11,4
16621,502,37,618,2013,2,No,2,1.5,103000,4,1,3,13,4
22266,862,50,1037,2011,6,Yes,7,2.5,120805,4,2,3,11,4
18817,906,50,680,2011,3,Yes,4,2.0,180800,4,2,3,7,12
5645,906,29,197,2002,2,No,4,2.0,150000,4,2,3,7,8
12880,687,50,649,2010,3,Yes,4,1.6,97132,4,2,3,7,4
19384,583,50,649,2011,3,Yes,4,1.6,124892,4,2,3,12,4
13799,584,29,450,2014,3,Yes,4,1.8,85000,4,3,3,12,8
25089,906,48,788,2008,7,Yes,7,3.0,213000,6,3,2,11,8
12858,530,42,482,2013,3,No,4,1.6,86000,4,1,3,16,10
20071,697,50,771,2015,3,Yes,4,1.8,57000,4,3,3,11,12
6586,906,17,931,2005,3,No,4,3.0,198000,6,4,3,16,0
23414,833,40,717,2015,7,Yes,7,2.2,60000,4,2,3,7,4
11895,639,40,454,2014,3,Yes,7,2.0,60550,4,2,3,5,4
18817,906,18,760,2013,2,Yes,4,1.4,85000,4,3,3,11,12
13642,764,40,859,2015,7,Yes,4,2.0,35762,4,2,3,11,4
11917,906,58,452,2009,11,No,7,1.7,140000,4,4,3,7,12
36692,906,46,1030,2008,7,Yes,7,3.0,172000,6,3,2,11,12
10663,765,50,680,2015,3,Yes,3,2.0,280622,4,2,3,7,4
11133,1053,46,455,2014,3,Yes,7,3.5,238546,6,2,2,11,12
33823,640,54,1075,2013,7,Yes,7,2.0,146130,4,2,3,11,4
25716,906,36,263,2010,3,Yes,4,3.5,192000,6,3,1,12,0
16719,502,47,607,2013,2,Yes,2,1.5,154400,4,2,3,7,4
4700,906,58,225,1999,3,No,4,1.6,145000,4,4,3,1,2
13172,639,42,492,2014,3,Yes,4,2.0,134400,4,3,3,5,8
45210,877,50,1038,2017,7,Yes,7,1.7,123833,4,2,3,12,4
13485,906,48,204,2006,3,No,4,2.0,237000,4,4,1,16,6
9408,906,37,377,2002,6,No,3,2.4,200000,4,3,3,7,2
7527,1282,40,717,2007,7,Yes,7,2.0,77588,4,2,3,12,4
17562,906,46,491,2002,3,Yes,4,2.6,160000,6,3,1,12,8
21012,906,37,497,2011,2,Yes,4,1.8,268800,4,1,3,7,6
20385,906,22,620,2005,7,Yes,1,3.5,155200,6,2,2,7,8
5300,906,46,705,1997,3,No,1,2.0,312217,4,3,1,11,4
49751,765,54,1075,2015,7,Yes,7,2.0,62575,4,2,3,11,4
36235,1091,50,1037,2016,6,Yes,7,2.5,109629,4,2,3,7,4
20071,906,40,736,2012,3,Yes,6,1.4,280000,4,1,3,13,12
27598,639,29,768,2014,7,Yes,4,2.0,113000,12,3,2,12,12
36899,777,50,1037,2014,6,Yes,7,2.5,105461,4,2,3,13,4
28532,830,37,667,2019,2,Yes,4,1.5,25000,4,2,3,7,4
5018,629,22,442,2015,7,Yes,4,1.6,111402,4,2,2,11,0
3058,1051,47,143,2016,3,Yes,4,2.4,90043,4,2,3,12,12
15681,906,22,435,2004,6,No,3,3.5,131000,6,3,1,12,2
3000,906,50,1123,2001,7,No,1,2.4,2342,4,3,3,6,2
15681,906,47,501,2006,6,No,4,2.4,120500,4,2,3,12,8
19444,906,50,648,2013,3,Yes,4,1.6,73600,4,2,3,16,6
21953,501,47,607,2014,3,Yes,4,1.5,78400,4,1,3,16,6
314,738,40,454,2017,3,Yes,4,1.4,89896,4,2,3,16,12
14279,765,50,680,2015,3,Yes,3,2.0,176247,4,2,3,7,4
51075,891,50,1123,2016,7,Yes,7,2.0,106084,4,2,3,13,4
4234,753,50,680,2012,3,Yes,2,2.4,208627,4,2,3,11,0
8624,906,47,607,2005,2,No,4,1.5,190000,4,1,3,7,2
36065,642,48,887,2012,3,Yes,4,2.0,184000,4,3,1,16,12
24709,642,54,891,2012,7,Yes,7,2.0,86651,4,2,3,11,4
20385,906,37,497,2012,2,No,2,1.8,193600,4,2,3,12,12
8311,891,46,812,2016,7,Yes,4,2.0,109555,4,2,3,12,0
37611,730,54,1074,2016,7,Yes,4,1.6,76553,4,2,3,12,4
20297,707,54,1075,2011,7,Yes,7,2.0,110000,4,2,3,11,4
62722,906,36,1180,2013,3,Yes,2,3.5,69500,6,1,1,7,12
13799,906,46,456,2006,3,Yes,4,2.5,218000,6,3,1,11,2
14740,1288,40,717,2007,7,Yes,7,2.0,54000,4,3,1,12,6
13328,761,37,497,2010,3,No,2,1.8,236000,4,2,3,11,12
2600,906,17,59,1994,3,No,4,2.0,280000,4,4,3,12,12
15257,836,50,680,2010,3,Yes,4,2.0,147079,4,2,3,11,4
11604,906,42,603,1998,4,Yes,7,2.5,180000,4,4,1,5,0
392,1055,46,713,2013,3,Yes,4,3.5,51875,6,2,2,12,12
6272,906,17,189,2002,2,No,3,1.5,165000,4,3,3,12,4
32929,906,42,603,2005,4,No,7,2.0,150000,4,4,3,15,2
23521,1202,38,660,2017,3,Yes,4,2.4,30400,4,3,3,12,10
48547,891,50,680,2016,3,Yes,4,2.0,43000,4,2,3,12,4
392,777,37,573,2014,3,Yes,4,2.5,312786,4,2,3,13,12
37633,915,35,1152,2014,3,Yes,7,3.0,68006,6,2,2,12,12
2274,584,47,1062,2014,3,Yes,4,1.8,127669,4,2,3,13,12
10349,906,48,204,2002,3,No,4,2.0,145000,4,3,1,5,6
392,891,46,979,2016,3,Yes,4,2.0,55718,4,2,2,12,12
45542,639,50,1123,2014,7,Yes,7,2.0,55112,4,2,3,7,4
19278,707,54,1075,2011,7,Yes,7,2.0,130663,4,2,3,11,4
3,906,40,454,2018,3,No,4,1.4,61000,4,3,3,13,8
23521,906,40,736,2012,2,No,6,1.4,188000,4,2,3,9,10
12544,629,29,219,2015,3,No,4,1.6,270000,4,4,3,12,2
32578,639,50,1038,2014,7,Yes,7,2.0,131084,4,2,3,12,4
6429,934,37,573,2015,3,Yes,4,2.5,115858,4,2,3,11,12
14583,1327,37,573,2018,3,Yes,4,2.5,29682,4,2,3,11,12
24283,765,40,859,2015,7,Yes,3,2.0,109497,4,2,3,12,4
26108,640,54,1075,2013,7,Yes,7,2.0,111307,4,2,3,12,4
10036,906,37,497,2007,2,No,2,1.5,257000,4,2,3,7,8
27294,986,52,982,2010,7,Yes,4,2.4,81256,4,2,3,1,4
11604,906,46,327,2001,3,No,7,2.2,275000,4,2,1,7,4
22894,906,29,450,2013,3,Yes,4,2.0,135000,4,4,3,12,8
7527,906,37,179,2003,6,No,4,2.0,250000,4,1,3,7,2
18817,639,50,649,2014,2,No,4,2.0,110000,4,3,3,12,6
25089,906,48,574,2008,5,Yes,4,3.0,157000,6,2,1,16,10
14740,639,42,492,2014,2,Yes,4,2.0,90000,4,3,3,11,12
13799,906,42,603,1996,4,No,7,2.5,210000,4,4,1,12,2
14269,1249,37,573,2017,3,Yes,4,2.5,48035,4,2,3,5,12
15681,906,35,181,2007,3,Yes,4,3.2,304000,6,3,2,13,12
1490,640,42,329,2013,7,Yes,4,2.0,131272,4,2,3,16,12
25591,528,50,649,2014,3,Yes,4,1.6,140000,4,2,3,12,4
47076,765,54,1075,2015,7,Yes,7,2.0,118366,4,2,3,12,4
18503,531,45,886,2012,7,Yes,4,1.6,75000,4,4,3,16,8
41400,833,40,717,2015,7,Yes,7,2.2,70003,4,2,3,13,4
13485,906,13,407,2006,6,No,3,3.3,135000,6,2,3,16,12
11917,906,47,353,2010,5,Yes,2,1.5,200000,4,4,3,5,8
3058,784,37,133,2017,3,Yes,4,1.5,102322,4,2,3,12,12
5018,906,37,497,2006,3,No,2,1.5,300000,4,2,3,16,6
13172,1266,47,607,2014,2,Yes,2,1.5,60000,4,2,3,12,4
6125,789,40,454,2009,3,Yes,4,1.6,78712,4,2,3,7,4
9722,906,46,705,2003,3,Yes,7,2.2,215000,4,4,1,16,8
39201,1399,36,1125,2010,7,Yes,2,3.5,148250,4,3,2,11,12
188,765,46,812,2015,7,Yes,4,2.0,99542,4,2,2,12,0
35808,784,37,667,2017,2,Yes,4,1.5,37490,4,2,3,11,4
65545,1079,46,1210,2018,7,Yes,4,2.0,12000,12,3,1,11,12
470,1327,37,573,2018,3,Yes,4,2.5,31290,4,2,3,16,12
19444,639,50,683,2014,2,Yes,4,2.0,105000,4,3,3,16,7
9000,906,42,603,1992,4,No,7,2.5,111111,2,4,1,9,1
73310,1077,50,1123,2019,7,Yes,7,2.0,2730,4,2,3,13,4
34340,765,50,1123,2015,7,Yes,7,2.0,31251,4,2,3,12,4
19071,528,40,604,2014,2,Yes,4,1.6,59295,4,2,3,11,4
50861,877,50,1038,2017,7,Yes,7,1.7,69527,4,2,3,11,4
7840,906,32,311,2003,7,No,4,2.0,14500,6,3,2,7,4
27284,906,42,735,2017,3,No,2,2.0,77254,4,2,3,11,12
6272,906,58,176,2003,8,No,1,1.6,162000,4,4,3,5,4
33243,640,50,1123,2013,7,Yes,7,2.0,218280,4,2,3,7,4
5739,761,9,282,2010,3,Yes,4,1.8,86382,4,2,3,7,4
7840,906,48,777,1995,3,Yes,4,3.0,100000,6,4,1,11,2
40926,831,54,1074,2017,7,Yes,7,1.6,54405,4,2,3,12,4
19444,502,37,769,2013,2,No,2,1.5,11000,4,1,3,1,12
2500,906,2,50,1997,3,No,4,1.6,162000,4,4,3,9,2
20005,583,50,649,2011,3,Yes,4,1.6,35951,4,2,3,16,4
17249,585,37,497,2013,3,Yes,2,1.8,6500,4,3,3,13,12
22947,640,54,891,2013,7,Yes,7,2.0,92690,4,2,3,12,4
2666,521,40,736,2011,2,Yes,2,1.4,288778,4,2,3,11,12
862,1080,56,1118,2014,7,Yes,4,3.6,56886,6,2,2,11,12
706,645,36,312,2011,2,Yes,2,1.8,116869,4,2,3,11,0
15681,891,50,680,2016,3,Yes,3,2.0,317106,4,2,3,7,4
5331,639,29,450,2014,3,Yes,7,2.0,16856,4,2,3,11,12
5959,781,37,913,2012,7,No,4,2.5,159901,4,2,3,14,12
34497,906,37,573,2015,3,No,4,2.5,11500,4,3,3,14,8
26657,919,46,714,2012,7,Yes,7,3.0,271701,6,2,2,12,12
44517,1091,50,1037,2016,8,Yes,7,2.5,124708,4,2,3,13,4
13172,1249,37,748,2017,3,Yes,4,2.5,60000,4,3,3,11,12
30417,528,42,329,2014,7,Yes,4,1.6,70165,4,2,3,12,4
9252,1273,54,1075,2009,7,Yes,7,2.7,56629,4,2,3,7,4
25089,1399,46,966,2010,7,Yes,4,3.5,126000,6,2,2,13,9
11563,687,50,649,2010,3,Yes,4,1.6,130814,4,2,3,7,4
220,919,48,788,2012,7,Yes,7,3.0,273962,6,2,2,12,0
1800,906,2,39,1996,3,Yes,4,1.6,123333,4,4,3,8,4
14113,906,42,482,2013,3,No,4,1.6,102581,4,2,3,12,12
22580,642,38,660,2012,3,Yes,4,2.0,115000,4,3,3,12,8
21950,1141,42,603,2009,4,No,7,2.4,133000,4,4,2,12,2
36065,906,32,487,2010,7,Yes,4,3.8,70000,6,2,2,6,6
26657,919,46,714,2012,7,Yes,7,3.0,271701,6,2,2,12,12
25889,629,50,649,2015,3,Yes,4,1.6,103891,4,2,3,12,4
25402,906,57,1172,2007,7,Yes,7,2.7,197000,6,3,2,6,12
14966,836,54,1074,2010,3,Yes,7,2.0,201935,4,2,3,12,4
41632,891,50,1123,2016,7,Yes,7,2.0,150415,4,2,3,12,4
37006,906,48,974,2010,3,Yes,4,3.0,102033,6,3,1,11,10
5883,790,9,282,2009,3,Yes,4,1.6,117685,4,2,3,7,4
14740,906,13,397,2009,7,Yes,4,2.0,122000,4,3,3,12,6
2038,738,40,454,2017,3,Yes,4,1.4,71498,4,2,3,5,12
3293,832,37,398,2014,7,Yes,4,2.7,64994,4,2,1,13,12
11290,906,37,357,2004,6,No,4,2.0,170000,4,2,3,7,2
16308,779,17,659,2013,3,Yes,4,2.5,125000,4,3,3,13,12
17249,906,29,450,2014,3,Yes,2,1.4,150000,4,2,3,11,7
49751,1017,50,680,2017,3,Yes,4,2.0,43178,4,2,3,12,4
73698,891,48,1089,2016,7,Yes,4,2.0,88000,4,3,2,7,12
15100,687,50,649,2010,3,Yes,4,1.6,98578,4,2,3,7,4
20385,906,37,618,2014,2,No,2,1.5,102880,1,1,3,16,0
25591,639,50,1038,2014,7,Yes,7,2.0,251201,4,2,3,7,4
21796,777,37,573,2014,3,Yes,4,2.5,77803,4,3,3,11,0
25089,906,38,660,2016,3,No,4,2.4,116800,4,3,3,12,8
23521,1091,37,573,2016,3,No,4,2.5,123000,4,2,3,11,12
392,579,37,573,2017,3,Yes,2,2.5,61939,4,2,3,11,0
7683,1051,47,143,2016,3,Yes,4,2.4,154854,4,2,3,13,12
26657,906,46,914,2008,6,No,7,2.2,269000,4,4,1,7,2
5018,934,36,772,2015,3,Yes,4,2.5,70154,6,2,1,12,12
48403,765,50,1123,2015,7,Yes,7,2.0,110000,4,2,3,12,4
9408,906,48,204,2005,5,No,4,2.0,110000,4,3,1,11,6
32929,906,46,485,2010,3,Yes,7,2.0,210000,4,3,3,11,0
23207,730,50,649,2016,3,Yes,7,1.6,33017,4,2,3,12,4
6000,906,46,491,1997,3,Yes,1,3.2,258000,6,2,1,2,6
14113,640,42,492,2013,3,Yes,4,2.0,116800,4,3,3,11,8
25873,751,38,981,2013,7,No,4,2.4,107150,4,2,3,9,6
16935,586,50,771,2012,3,Yes,4,1.8,97000,4,3,3,14,12
33870,1091,37,1079,2016,3,Yes,4,2.5,19000,4,3,3,7,12
19121,531,50,649,2012,3,Yes,4,1.6,103490,4,2,3,7,4
15530,836,54,1074,2010,3,Yes,7,2.0,146664,4,2,3,12,4
26500,764,38,660,2016,3,Yes,4,1.7,30157,4,2,3,12,4
18240,583,50,649,2011,3,Yes,4,1.6,154900,4,2,3,12,4
2117,730,22,442,2016,7,Yes,4,1.6,181997,4,2,2,11,0
16621,915,48,788,2014,7,Yes,7,3.0,110715,6,2,2,12,0
3000,906,29,197,1996,2,No,4,1.6,160000,4,4,3,16,2
470,629,42,482,2015,3,Yes,4,1.6,111374,4,2,3,16,12
13799,707,47,501,2011,6,Yes,4,2.0,153000,4,2,3,13,8
78403,906,57,1213,2016,7,Yes,4,2.0,59830,4,3,2,12,12
29793,906,46,455,2010,3,Yes,4,3.5,18000,6,3,1,11,12
29793,1053,46,455,2014,3,Yes,7,3.5,219030,6,2,2,11,12
15681,906,46,459,2001,3,Yes,4,3.2,94000,6,3,1,7,8
14740,1296,42,603,2008,4,No,4,2.4,183000,6,4,1,5,3
32973,696,40,717,2013,7,Yes,7,2.2,93170,4,2,3,13,4
42667,730,54,1074,2016,7,Yes,7,1.6,23767,4,2,3,11,4
706,761,37,497,2010,2,Yes,2,1.8,73402,4,2,3,12,12
23050,586,36,312,2012,2,Yes,2,1.8,172346,4,2,3,11,12
3763,1018,46,714,2011,7,Yes,7,3.0,290501,6,2,2,11,12
42102,831,54,1074,2017,7,Yes,4,1.6,50750,4,2,3,12,4
18189,645,37,497,2011,3,Yes,2,1.8,204800,4,2,3,7,10
23207,906,37,497,2013,2,Yes,2,1.8,69000,4,1,3,13,6
9408,906,22,281,2006,3,No,4,2.3,155000,4,2,3,11,6
15329,1185,50,1037,2009,6,Yes,7,2.5,114985,4,2,3,15,4
39615,784,47,607,2017,2,Yes,4,1.5,49000,4,2,3,12,4
56136,1017,46,650,2017,3,Yes,4,2.0,50963,4,2,1,11,12
15257,836,50,680,2010,3,Yes,4,2.0,205972,4,2,3,13,4
80,906,37,573,2014,3,Yes,4,2.5,211200,4,1,3,11,12
5645,761,47,1062,2010,3,Yes,4,1.8,88230,4,2,3,12,12
16621,906,35,284,2005,3,No,7,2.0,22200,4,3,3,8,8
20,906,37,497,2012,3,Yes,2,1.6,120000,4,1,3,12,10
20385,906,42,603,2007,4,No,7,2.4,189000,4,4,1,7,3
11290,761,37,497,2010,2,No,2,1.8,165779,4,2,3,5,8
10036,1267,37,667,2013,2,No,4,1.5,105200,4,2,3,7,4
22357,707,54,1075,2011,7,Yes,7,2.0,190000,4,2,3,11,4
19416,642,40,859,2012,7,Yes,7,2.0,139633,4,2,3,11,4
22266,1018,48,788,2011,7,Yes,7,3.0,208000,6,3,2,13,10
21953,640,48,809,2013,3,Yes,4,2.0,201360,4,3,1,7,6
15608,966,50,805,2009,5,Yes,4,2.0,52749,4,2,3,16,4
45210,770,50,1038,2016,7,Yes,7,1.7,100184,4,2,3,12,4
6272,906,6,178,2000,4,No,4,2.5,50000,4,4,2,13,0
23436,777,50,1037,2014,6,Yes,7,2.5,173490,4,2,3,11,4
8781,1356,58,1251,2005,8,No,1,1.6,167000,4,4,3,12,2
22580,1077,50,1038,2019,3,Yes,4,2.0,31200,4,2,2,16,12
6429,980,37,365,2018,3,Yes,4,1.8,78608,4,2,3,11,12
8467,906,48,887,1999,3,Yes,3,2.8,220000,6,3,1,11,6
12858,906,50,649,2012,5,No,4,1.8,87000,4,3,3,11,6
97235,1076,50,1123,2020,7,Yes,7,2.0,43865,4,2,3,13,4
188,1172,36,405,2011,7,Yes,2,3.5,101816,6,2,2,11,12
5000,906,42,603,1990,4,No,7,2.5,100000,4,4,1,5,0
13739,687,50,649,2010,3,Yes,4,1.6,110000,4,2,3,12,4
8154,919,48,788,2012,7,Yes,7,3.0,103458,6,2,2,12,0
1019,586,36,312,2012,2,Yes,2,1.8,192683,4,2,3,12,12
24462,900,50,911,2015,3,Yes,4,2.4,70296,4,3,3,12,12
17876,645,37,497,2011,3,Yes,2,1.8,129000,4,1,3,13,4
15053,836,50,1038,2010,7,Yes,7,2.0,53232,4,2,3,11,4
15035,528,50,478,2014,3,Yes,7,1.6,181232,4,2,3,13,4
31211,501,37,667,2014,2,Yes,4,1.5,20000,4,2,3,11,4
17876,906,42,725,2010,3,Yes,2,2.5,156000,4,2,3,12,4
22580,906,47,555,2011,6,No,4,2.0,96000,4,2,2,11,3
8097,1047,50,649,2007,3,Yes,4,1.6,184297,4,2,3,7,4
188,1172,36,405,2011,7,Yes,2,3.5,101816,6,2,2,11,12
784,781,17,24,2012,3,Yes,4,2.5,174552,4,2,3,5,12
16621,1172,46,455,2011,3,Yes,7,3.5,119379,6,2,2,7,12
18817,639,29,608,2014,3,Yes,7,2.0,211512,4,3,3,11,0
16753,836,50,805,2010,5,Yes,4,2.0,191263,4,2,3,12,4
9565,639,29,450,2014,3,Yes,7,2.0,168637,4,2,3,14,0
12541,906,37,406,2001,3,No,4,1.5,150000,4,4,3,12,0
18503,585,29,608,2013,3,Yes,4,1.8,86000,4,3,3,16,12
11259,640,50,680,2013,3,Yes,4,2.0,38853,4,2,3,12,4
14113,906,37,301,2013,2,No,2,1.5,149000,4,1,3,16,6
46101,891,48,809,2016,3,Yes,4,2.0,23000,4,3,1,13,12
10976,1267,37,667,2013,2,Yes,2,1.5,80000,4,2,3,16,4
314,1017,46,650,2017,3,Yes,4,2.0,26802,4,2,1,11,12
16151,707,50,1038,2011,7,Yes,7,2.0,53463,4,2,3,13,4
392,645,37,497,2011,7,Yes,2,1.8,146184,4,2,3,12,12
72130,609,37,1114,2018,3,No,2,2.5,27000,4,3,3,11,12
19444,906,46,783,2005,4,No,7,2.7,25600,4,3,1,7,4
941,781,40,454,2018,3,Yes,4,1.4,39466,4,2,3,11,12
50,906,37,667,2012,3,No,2,1.5,150000,2,2,1,16,0
8781,906,48,307,1994,3,No,7,2.5,111111,4,4,1,11,1
3763,531,22,442,2012,7,Yes,4,1.6,173576,4,2,2,5,0
549,1172,36,668,2011,7,Yes,4,3.5,181189,6,2,2,12,12
9252,906,58,383,2001,6,No,7,2.0,300000,4,4,3,11,2
48403,765,50,1123,2015,7,Yes,7,2.0,85139,4,2,3,16,4
51746,891,48,621,2016,3,Yes,4,2.0,51000,4,3,1,16,10
5175,781,37,573,2012,3,Yes,4,2.5,121318,4,2,3,13,12
18503,781,29,608,2012,3,Yes,4,2.5,75000,5,3,3,11,6
549,639,21,360,2014,7,Yes,4,2.0,72613,4,2,2,12,0
19482,769,40,717,2011,7,Yes,7,2.2,106000,4,2,3,11,4
17158,583,50,649,2011,3,Yes,4,1.6,157827,4,2,3,7,4
12074,906,29,608,2004,3,Yes,4,4.0,59439,8,3,2,7,8
20855,730,50,649,2016,3,Yes,3,1.6,31780,4,2,3,11,4
47042,891,35,924,2016,7,Yes,4,2.0,56240,4,2,2,13,0
27924,777,50,1037,2014,6,Yes,7,2.5,174485,4,2,3,7,4
8467,586,22,268,2012,2,No,4,1.8,165758,4,2,3,11,10
24618,906,51,927,2006,7,Yes,4,3.5,185482,5,2,2,11,6
6272,906,46,302,2002,3,Yes,4,2.6,312000,6,3,1,7,6
2901,843,37,497,2008,3,Yes,2,1.5,246629,4,2,3,11,12
20385,586,37,497,2012,2,No,2,1.8,59000,4,2,3,11,10
188,1172,36,405,2011,7,Yes,2,3.5,101816,6,2,2,11,12
470,934,22,220,2015,3,Yes,4,2.5,160795,4,2,3,13,12
6899,906,42,95,2004,11,No,7,2.2,230000,4,2,3,11,4
26657,906,46,714,2010,7,Yes,4,3.5,160000,6,3,2,11,0
20385,906,42,735,2013,7,Yes,2,2.0,74000,4,2,3,9,10
11604,640,15,142,2013,7,No,4,2.0,250000,4,3,2,12,8
10976,765,50,680,2015,3,Yes,3,2.0,311337,4,2,3,12,4
25889,629,50,649,2015,3,Yes,4,1.6,117000,4,2,3,12,4
314,779,37,573,2013,3,Yes,2,2.5,225510,4,2,3,12,12
7370,906,58,225,2000,2,No,4,1.6,228982,4,4,3,16,4
220,919,48,788,2012,7,Yes,7,3.0,273962,6,2,2,12,0
4077,781,37,573,2012,3,Yes,2,2.5,214098,4,2,3,7,12
55638,765,50,1123,2015,7,Yes,7,2.0,36819,4,2,3,12,4
23521,595,42,512,2015,3,Yes,4,1.5,60000,4,2,3,11,12
9565,919,46,455,2012,3,Yes,7,3.0,171221,6,2,1,11,12
25089,639,29,768,2014,7,No,4,2.0,155000,4,3,2,13,8
8781,1268,37,667,2012,3,No,2,1.5,102000,4,2,3,11,2
314,1017,46,650,2017,3,Yes,4,2.0,26802,4,2,1,11,12
17876,906,48,903,2007,3,Yes,4,3.0,230000,6,3,1,11,8
12388,1399,46,455,2010,3,Yes,7,3.5,189530,6,2,2,11,12
44846,1172,36,405,2011,7,Yes,2,3.5,114000,6,2,2,12,12
251,607,37,573,2019,3,Yes,2,2.5,39552,4,2,3,11,12
15994,761,37,497,2010,3,Yes,4,1.8,184000,4,2,3,13,6
15053,906,47,598,2014,2,No,2,1.5,130000,4,2,2,7,4
15681,891,50,680,2016,3,Yes,3,2.0,314772,4,2,3,7,4
1200,906,29,608,1996,11,No,1,2.0,3018,4,4,3,7,2
49751,765,54,1075,2015,7,Yes,7,2.0,62575,4,2,3,11,4
157,906,46,8,1939,1,Yes,4,2.4,126000,4,2,1,12,0
30750,777,50,1037,2014,6,Yes,7,2.5,146216,4,2,3,7,4
9408,906,37,274,2006,2,No,4,1.5,115000,4,1,3,11,5
20071,585,37,497,2013,2,Yes,2,1.8,102400,4,2,3,12,8
7527,891,29,90,2016,2,No,4,2.0,113600,4,3,3,11,8
250,906,37,1159,2019,7,No,7,3.0,37000,6,2,2,13,12
27654,730,50,649,2016,3,Yes,4,1.6,87510,4,2,3,7,4
39499,730,54,1074,2016,7,Yes,7,1.6,45482,4,2,3,7,4
9408,906,23,602,2004,5,Yes,4,3.0,168000,6,2,3,5,6
10976,906,26,414,2009,11,No,7,1.5,160000,4,4,3,12,4
