Price,Levy,Manufacturer,Model,Prod._year,Category,Leather_interior,Fuel_type,Engine_volume,Mileage,Cylinders,Gear_box_type,Drive_wheels,Color,Airbags
29479,906,42,1027,2013,3,Yes,4,1.8,125000,6,4,1,6,12
43868,730,57,1076,2016,8,Yes,7,1.6,54496,4,3,3,6,4
30420,707,47,884,2011,3,Yes,4,2.0,192000,6,3,2,14,8
7213,906,12,201,2003,2,No,1,1.4,185000,4,1,3,6,4
4200,906,42,385,2001,3,No,4,2.0,307651,4,1,1,6,6
10036,906,42,337,2001,3,No,4,2.0,205000,4,1,1,6,5
1411,645,40,370,2011,3,Yes,4,1.8,190789,4,3,3,2,12
37498,694,50,1069,2014,8,Yes,7,2.2,157970,4,3,3,16,4
8938,640,50,604,2013,3,Yes,3,2.0,106675,4,3,3,8,4
8500,906,21,371,2001,10,No,4,2.0,141000,4,3,2,16,2
30906,501,41,635,2014,2,Yes,4,1.5,52800,4,3,3,10,4
8781,906,23,270,2005,3,Yes,3,2.3,205000,6,3,3,9,6
22894,1273,42,740,2015,8,Yes,7,3.5,79080,6,3,2,16,12
20005,642,43,857,2012,8,Yes,7,2.0,122050,4,3,3,12,4
13485,765,50,604,2015,3,Yes,3,2.0,72369,4,3,3,8,4
21639,779,40,538,2013,3,Yes,4,2.5,88000,5,4,3,12,16
17249,595,40,692,2015,3,No,4,1.5,78400,4,4,3,12,12
350,906,47,3,2012,3,Yes,4,3.5,140000,6,4,1,14,12
37163,696,50,1069,2013,8,Yes,7,2.2,42857,4,3,3,6,4
13485,906,17,472,2005,8,No,4,2.7,180000,6,3,2,11,6
12544,906,40,549,2008,3,No,2,1.5,224000,4,3,3,12,2
392,781,40,538,2012,3,Yes,2,2.5,314373,4,3,3,16,12
2500,906,9,67,1996,3,No,1,2.0,177777,4,1,1,12,4
18503,730,50,669,2016,3,Yes,3,1.6,28332,4,3,3,8,4
49858,639,50,1069,2014,8,Yes,7,2.0,79769,4,3,3,16,4
20385,781,40,538,2012,3,Yes,4,2.5,162000,4,4,3,12,10
7213,961,43,452,2009,3,Yes,7,2.0,71112,4,3,3,12,4
3000,906,42,147,1997,3,No,4,2.2,111111,4,1,1,16,0
19416,640,57,887,2013,8,Yes,7,2.0,154162,4,3,3,6,4
20385,924,40,814,2017,2,No,4,1.8,27000,4,4,3,14,12
18189,906,40,549,2010,2,Yes,2,1.8,174000,4,2,3,14,8
15681,730,50,475,2016,3,Yes,7,1.6,32104,4,3,3,14,4
18189,586,40,549,2012,2,No,2,1.8,186000,4,3,3,8,10
25089,781,40,538,2012,3,No,2,2.5,125678,4,4,3,14,12
43905,1011,38,1050,2016,4,No,4,2.3,85000,4,4,1,6,8
26030,906,25,593,2009,3,Yes,2,2.4,100000,4,4,3,8,8
16621,749,44,682,2014,3,No,4,2.4,33600,4,4,3,11,12
33575,880,50,669,2018,3,Yes,4,1.6,65734,4,3,3,6,4
39493,891,50,1069,2016,8,Yes,7,2.0,160931,4,3,3,14,4
11666,562,31,727,2015,3,No,4,1.4,69505,4,4,3,14,6
22894,906,47,595,2006,8,Yes,7,3.0,235000,6,4,2,12,8
31361,906,42,1100,2007,3,Yes,4,3.5,165000,6,3,1,12,0
23521,1195,42,573,2008,10,No,7,2.2,177000,4,4,1,14,12
15200,906,31,808,2010,3,Yes,4,2.0,177000,4,4,3,8,8
21900,906,31,613,2013,3,Yes,4,2.5,124800,5,4,3,12,8
706,707,16,391,2011,2,Yes,4,2.0,193013,4,3,3,14,12
17249,562,31,591,2015,3,No,4,1.4,70000,4,4,3,12,8
9722,746,40,343,2009,2,No,2,1.5,185000,4,2,3,14,12
25089,595,40,673,2015,2,Yes,4,1.5,124382,4,3,3,14,4
29163,781,50,1038,2012,9,Yes,7,2.5,63308,4,3,3,8,4
13771,790,50,669,2009,3,Yes,4,1.6,99110,4,3,3,8,4
1098,1273,44,467,2020,8,Yes,4,2.4,6216,4,3,3,11,12
10036,906,38,594,1997,6,Yes,7,2.5,280000,2,1,1,14,2
8467,906,40,640,2001,9,No,1,3.0,200000,6,3,2,14,4
21395,730,50,669,2016,3,Yes,3,1.6,138241,4,3,3,16,4
25089,906,38,424,2013,8,No,4,2.5,192000,4,3,3,16,12
392,862,40,897,2011,8,Yes,4,2.5,193754,4,3,2,6,12
862,707,33,289,2011,3,Yes,4,2.0,175194,4,3,3,12,12
13570,906,43,395,2010,8,No,4,1.7,71436,6,1,2,13,4
10663,906,42,316,2001,3,Yes,4,2.4,240000,6,4,1,12,8
36899,1091,50,1038,2016,9,Yes,7,2.5,90132,4,3,3,8,4
12231,906,23,451,2004,10,Yes,4,2.0,170000,3,3,2,5,2
16308,906,41,635,2014,2,No,2,1.5,138000,4,3,3,6,8
43868,730,57,1076,2016,8,Yes,4,1.6,64071,4,3,3,6,4
16308,906,40,673,2014,2,No,2,1.5,123456,4,3,3,14,8
7500,906,46,606,2009,2,No,4,2.0,305000,4,1,3,14,4
10986,1047,50,669,2007,3,Yes,4,1.6,129080,4,3,3,8,4
1254,642,50,669,2012,3,Yes,4,2.0,219773,4,3,3,6,12
10036,988,40,549,2007,2,No,2,1.5,170000,4,3,3,16,8
9722,906,17,342,2007,2,No,4,1.6,160000,4,3,3,12,8
30784,777,50,1038,2014,9,Yes,7,2.5,136711,4,3,3,8,4
21639,586,25,315,2012,2,Yes,2,1.8,139000,4,3,3,14,6
392,777,40,538,2014,3,Yes,4,2.5,312786,4,3,3,16,12
862,1024,38,424,2010,8,Yes,2,2.5,174926,4,3,3,16,0
18817,609,40,538,2018,3,Yes,2,2.5,35058,4,3,3,14,12
25365,911,50,1069,2010,8,Yes,7,2.2,149046,4,3,3,8,4
7213,906,55,825,1997,8,Yes,7,2.5,111111,6,1,2,12,12
4704,906,31,613,1999,3,No,1,1.8,200000,4,4,3,8,4
17876,906,40,538,2012,3,No,2,2.4,261000,4,3,3,12,0
8781,906,9,390,2002,9,No,1,1.6,3000,4,1,3,8,10
18245,642,35,712,2012,8,Yes,4,2.0,97000,4,4,2,6,8
21326,781,40,538,2012,3,Yes,4,2.5,12300,4,4,3,12,12
1568,1172,42,496,2011,4,Yes,7,3.5,226251,6,3,1,12,12
314,779,40,538,2013,3,Yes,2,2.5,225510,4,3,3,14,12
36426,880,50,669,2018,3,Yes,3,1.6,35643,4,3,3,14,4
16308,640,50,604,2013,3,Yes,4,2.0,194210,4,3,3,12,4
6272,906,9,264,2000,1,No,4,1.6,23000,4,1,3,4,2
19287,765,38,829,2015,8,No,4,2.0,106961,4,3,2,6,8
40456,1017,23,1121,2017,8,No,4,2.0,17000,4,4,3,14,12
24239,502,40,673,2013,2,Yes,4,1.5,63000,4,3,3,6,4
24148,777,12,809,2014,3,No,4,2.5,125000,4,3,3,16,12
14740,906,40,993,2001,8,No,1,2.7,247000,4,3,2,12,4
20385,640,38,424,2013,8,Yes,4,2.0,111000,4,3,3,11,10
23207,730,50,669,2016,3,Yes,7,1.6,33017,4,3,3,14,4
38574,906,42,1113,2009,9,Yes,7,2.2,151245,4,4,1,8,6
37000,891,50,1017,2016,8,Yes,7,2.0,80000,4,3,3,8,4
392,994,41,777,2008,3,Yes,4,1.8,233728,4,3,3,8,12
13172,642,44,471,2012,3,Yes,4,2.0,77000,4,4,3,12,6
45473,906,35,1067,2017,11,No,4,2.4,80000,4,1,2,14,12
38894,770,50,1017,2016,8,Yes,7,1.7,96618,4,3,3,16,4
17415,1185,50,1038,2009,9,Yes,7,2.5,75988,4,3,3,12,4
27356,528,50,669,2014,3,Yes,7,1.6,90000,4,3,3,12,4
627,1017,41,777,2017,3,Yes,4,2.0,69088,4,3,3,6,12
36899,1091,50,1038,2016,9,Yes,7,2.5,90132,4,3,3,8,4
13799,906,40,549,2009,2,Yes,2,1.8,200000,6,4,3,16,6
27654,629,50,669,2015,3,Yes,4,1.6,118997,4,3,3,14,4
941,640,38,544,2013,3,Yes,2,2.0,294016,4,3,3,14,12
7213,906,47,301,1998,3,No,1,2.5,212000,6,1,1,8,6
314,779,40,538,2013,3,Yes,2,2.5,225510,4,3,3,14,12
8154,1282,44,261,2007,8,Yes,7,2.0,51999,4,3,3,12,4
11604,906,9,440,2007,1,No,7,1.7,173000,4,1,3,6,2
17092,764,44,682,2015,3,Yes,4,2.0,41088,4,3,3,12,4
5865,966,8,274,2009,3,Yes,7,2.0,39031,4,3,3,6,4
784,781,38,424,2012,8,Yes,2,2.5,95349,4,3,3,6,0
47042,1058,25,1156,2012,3,Yes,2,3.5,212800,6,4,1,16,8
10349,906,9,215,2003,2,No,4,1.6,180000,4,1,3,8,6
34811,919,47,595,2012,8,Yes,7,3.0,70994,6,3,2,12,0
21012,781,40,538,2012,3,Yes,4,2.5,101000,4,4,3,16,8
12858,906,23,451,2005,8,Yes,4,2.0,180000,4,3,2,5,8
41553,1079,50,604,2018,3,Yes,4,2.0,16922,4,3,3,14,4
470,645,25,315,2011,2,Yes,2,1.8,32974,4,3,3,8,0
10663,765,50,604,2015,3,Yes,3,2.0,274844,4,3,3,8,4
17249,751,50,604,2013,3,Yes,2,2.4,115000,4,3,3,11,8
42337,906,47,1049,2008,8,Yes,4,3.0,160350,6,4,2,12,16
3058,784,40,116,2017,3,Yes,4,1.5,102322,4,3,3,14,12
15132,687,50,669,2010,3,Yes,4,1.6,103149,4,3,3,8,4
36834,1091,50,1038,2016,9,Yes,7,2.5,139398,4,3,3,12,4
10349,836,50,754,2010,4,Yes,4,2.0,125126,4,3,3,12,4
7840,906,44,860,2003,8,No,4,2.4,167000,4,1,2,16,2
42337,579,40,1099,2017,3,Yes,2,2.5,57200,4,4,3,11,12
26500,640,50,1069,2013,8,Yes,7,2.0,296391,4,3,3,8,4
17249,906,41,547,2006,9,Yes,4,2.4,185792,4,3,3,14,0
3500,906,31,59,1996,2,No,1,1.6,200000,4,1,3,14,2
10381,687,43,274,2010,3,Yes,4,1.6,122590,4,3,3,14,4
15035,583,50,669,2011,3,Yes,4,1.6,174391,4,3,3,14,4
27911,906,42,924,2013,3,Yes,4,1.8,71000,4,3,1,14,0
8467,1249,21,371,2017,8,Yes,4,2.5,289714,4,3,2,6,0
25456,595,40,673,2015,2,Yes,4,1.5,45650,4,3,3,16,4
1254,966,50,669,2009,3,Yes,4,2.0,268227,4,3,3,12,12
8467,906,9,218,2002,1,No,7,2.0,237700,4,1,3,16,5
8938,531,43,605,2012,2,Yes,4,1.6,49126,4,3,3,12,4
22580,1017,42,178,2017,3,Yes,4,2.0,50930,4,3,1,12,12
10976,906,21,408,2008,8,Yes,4,3.6,300000,6,3,2,13,8
706,934,40,897,2015,8,Yes,4,2.5,99616,4,3,2,8,12
10945,1024,50,1038,2010,9,Yes,7,2.5,112219,4,3,3,8,4
15367,530,50,643,2013,4,Yes,4,1.6,135000,4,4,3,12,12
862,1024,38,424,2010,8,Yes,2,2.5,174926,4,3,3,16,0
36692,906,40,1095,2013,8,No,4,2.5,120000,4,4,3,14,0
4861,1324,40,675,2010,8,Yes,2,3.3,264877,6,3,2,14,12
4077,1282,43,703,2007,8,Yes,7,2.0,55790,4,3,3,12,4
1411,1172,25,586,2011,8,Yes,4,3.5,124003,6,3,2,4,12
29950,891,50,1069,2016,8,Yes,7,2.0,50079,4,3,3,14,4
45473,780,31,443,2019,3,Yes,4,1.4,35000,4,4,3,14,12
29216,639,43,857,2014,8,Yes,7,2.0,78083,4,3,3,14,4
29479,1058,40,675,2012,8,Yes,2,3.5,205250,6,3,2,8,12
16621,906,47,665,2003,10,Yes,4,3.0,260000,6,3,2,16,8
470,530,23,441,2013,3,Yes,4,1.6,108765,4,3,2,6,0
27435,1211,54,1115,2010,3,Yes,7,3.0,163024,4,3,3,14,4
15530,891,50,604,2016,3,Yes,3,2.0,301827,4,3,3,8,4
26657,777,40,538,2014,3,Yes,4,2.5,117526,4,4,3,12,10
13476,687,50,669,2010,3,Yes,4,1.6,132967,4,3,3,16,4
28225,906,25,315,2012,2,Yes,2,1.8,128297,4,3,3,13,4
12701,900,41,533,2015,8,Yes,4,2.4,117158,4,3,3,14,12
1176,528,48,484,2014,4,Yes,4,1.6,68211,4,3,3,4,12
13485,765,12,542,2015,2,No,4,2.0,67825,4,3,3,8,8
13799,906,40,673,2013,2,No,2,1.5,170000,4,2,3,8,4
21012,906,42,883,2007,9,No,7,2.2,285000,4,1,1,4,4
22000,906,31,613,2012,3,Yes,4,1.8,250000,4,3,3,12,14
14740,906,16,391,2011,2,Yes,4,2.0,110000,4,3,2,12,6
18189,777,40,538,2014,3,No,4,2.5,147000,4,4,3,12,10
17249,906,43,452,2014,3,No,4,1.4,170000,4,1,3,14,10
6899,906,21,371,2000,8,No,1,2.0,165339,4,3,2,11,2
314,1053,42,496,2014,3,Yes,7,3.5,149486,6,3,2,8,12
21395,781,50,1038,2012,10,Yes,7,2.5,216000,4,3,3,8,4
48873,765,57,1048,2015,8,Yes,7,2.0,92870,4,3,3,16,4
24148,906,40,993,2000,8,No,3,3.4,150000,6,3,2,7,2
9722,906,42,537,2003,3,Yes,7,2.2,215000,4,1,1,6,8
14740,639,38,539,2014,2,No,4,2.0,135313,4,3,3,14,6
627,1275,52,714,2019,3,Yes,4,2.4,24805,4,3,3,8,12
4077,1055,38,896,2013,8,Yes,4,3.5,122128,6,3,3,16,12
11967,503,40,673,2012,2,Yes,4,1.5,118400,4,3,3,6,4
23521,769,38,594,2011,6,No,7,2.2,122000,4,1,3,14,2
1882,1053,42,496,2014,3,Yes,4,3.5,146395,6,3,1,16,12
8154,906,42,385,1997,10,No,4,1.8,183987,4,3,1,14,4
392,831,50,1017,2011,8,Yes,4,2.4,179746,4,3,3,14,0
27284,891,50,669,2016,3,No,4,2.0,105394,4,4,3,12,12
8467,906,40,173,1999,4,No,4,1.8,167000,4,3,3,14,4
27889,707,50,1069,2011,8,Yes,7,2.0,151594,4,3,3,8,4
392,831,50,1017,2011,8,Yes,4,2.4,179746,4,3,3,14,0
10000,1268,41,398,2012,2,No,2,1.5,102000,4,3,3,8,8
17249,906,43,693,2011,3,Yes,7,2.0,126000,4,4,3,14,6
14740,586,50,669,2012,3,No,4,1.8,129000,4,4,3,6,11
42171,639,50,1069,2014,8,Yes,7,2.0,177523,4,3,3,14,4
10000,906,35,314,2001,8,No,4,2.0,98000,4,3,2,8,4
12000,1132,40,549,2006,2,Yes,2,1.5,115000,4,3,3,8,12
18798,583,50,669,2011,3,Yes,4,1.6,158000,4,3,3,14,4
18817,906,50,669,2014,3,No,4,1.8,150400,6,4,3,11,6
549,1277,50,1069,2018,3,Yes,4,2.4,46853,4,3,2,12,12
19707,1273,57,1048,2009,8,Yes,7,2.7,170347,4,3,3,12,4
7213,906,42,486,1998,3,Yes,4,3.2,253000,6,3,1,8,6
470,1327,40,538,2018,3,Yes,4,2.5,44845,4,3,3,13,12
29965,1055,38,954,2013,3,Yes,4,3.5,101093,4,3,3,12,4
26657,906,40,538,2013,3,No,2,2.5,152000,4,3,3,14,10
15681,906,42,486,2003,3,Yes,4,3.2,222000,6,4,1,12,14
29479,1058,40,675,2012,8,Yes,2,3.5,205250,6,3,2,8,12
627,1172,23,77,2011,3,Yes,4,3.5,147242,6,3,3,6,12
14069,687,50,669,2010,3,Yes,4,1.6,100403,4,3,3,14,4
22843,971,57,887,2016,8,Yes,7,2.2,234902,4,3,3,6,4
15681,585,40,631,2013,3,No,4,1.8,132800,4,3,3,14,10
11917,586,23,255,2012,3,No,4,1.8,76500,4,3,3,14,4
4547,1017,50,669,2017,3,Yes,4,2.0,115974,4,3,3,14,12
33243,770,50,1017,2016,8,Yes,7,1.7,110000,4,3,3,16,4
11299,639,50,604,2014,3,Yes,3,2.0,54546,4,3,3,8,4
33823,831,57,1076,2017,8,Yes,4,1.6,80425,4,3,3,14,4
27946,528,50,669,2014,3,Yes,7,1.6,102152,4,3,3,14,4
5645,906,31,189,1997,2,No,4,1.4,220000,4,1,3,12,2
16621,753,44,682,2012,3,Yes,4,2.4,138000,4,4,3,12,12
9879,831,4,137,2018,3,Yes,4,1.5,51050,4,3,3,6,12
20698,640,33,919,2013,8,Yes,2,2.0,261160,4,3,2,12,0
13626,583,43,452,2011,3,Yes,4,1.6,154148,4,3,3,12,4
3136,906,33,182,1998,3,Yes,4,2.8,299689,6,4,3,8,6
7840,906,42,486,1997,3,Yes,3,3.2,170000,6,1,1,1,4
13485,906,47,595,2003,8,Yes,3,3.0,18900,6,4,3,16,2
36401,1017,50,1017,2017,8,Yes,7,2.0,149608,4,3,3,16,4
12231,906,42,291,2002,3,Yes,1,2.6,189000,6,4,1,8,8
29793,906,47,595,2009,8,Yes,7,3.0,10000,6,3,2,12,12
627,1058,42,496,2012,3,Yes,7,3.5,318285,6,3,2,12,12
10117,687,50,669,2010,3,Yes,4,1.6,72000,4,3,3,14,4
14426,1024,21,371,2010,8,No,4,2.5,275200,4,3,2,14,6
15994,906,33,641,2005,3,No,4,2.4,160000,6,3,3,8,6
19757,777,21,371,2014,8,No,4,2.5,145000,4,2,2,14,7
15681,906,38,594,2003,6,No,7,2.4,250000,4,1,1,14,2
37633,891,50,1069,2016,8,Yes,7,2.0,194067,4,3,3,12,4
28909,640,50,1069,2013,8,Yes,7,2.0,235300,4,3,3,8,4
24148,986,25,593,2010,3,Yes,2,2.4,93000,4,3,3,12,12
17227,730,50,669,2016,3,Yes,3,1.6,49068,4,3,3,14,4
7840,906,21,307,2001,3,No,4,2.0,112000,4,4,2,6,2
4234,761,40,549,2010,2,Yes,2,1.8,158136,4,3,3,14,12
34497,906,23,1032,2013,9,Yes,1,3.5,45000,6,3,3,14,12
42692,639,50,1069,2014,8,Yes,7,2.0,157612,4,3,3,12,4
13297,530,43,605,2013,2,Yes,4,1.6,87753,4,3,3,16,4
28539,810,40,549,2016,2,No,4,1.8,31000,4,3,3,16,8
1725,1017,38,479,2017,3,Yes,4,2.0,105157,4,3,3,14,12
48873,891,50,604,2016,3,Yes,4,2.0,33555,4,3,3,16,4
7840,906,35,300,2002,10,No,4,2.0,155000,4,4,2,4,2
15367,779,21,371,2013,8,No,4,2.5,98000,4,1,2,16,6
16308,1273,50,1069,2020,3,Yes,4,2.4,15149,4,3,2,14,12
18817,906,50,669,2012,3,Yes,4,1.8,100000,4,4,3,12,16
33556,1211,47,595,2010,8,Yes,7,3.0,143000,6,4,2,13,8
18817,906,42,758,2007,4,Yes,4,3.5,162000,6,3,1,8,8
19444,765,21,338,2015,8,Yes,4,2.0,250005,4,3,2,12,0
23536,836,50,1069,2010,8,Yes,7,2.0,198474,4,3,3,8,4
4704,790,43,452,2009,3,Yes,4,1.6,50549,4,3,3,8,4
20071,906,40,538,2010,3,Yes,2,2.4,120000,4,2,3,16,10
14113,906,28,558,2010,10,No,7,1.5,190000,4,1,3,12,6
15994,906,40,673,2012,2,No,2,1.5,193000,4,2,3,15,2
5604,922,8,274,2009,3,Yes,4,1.9,44521,4,3,3,8,4
13172,906,40,549,2008,2,Yes,2,1.5,156000,4,2,3,14,6
1568,639,47,827,2014,3,Yes,7,2.0,78194,4,3,2,12,12
19707,531,50,669,2012,3,Yes,4,1.6,97000,4,3,3,14,4
18817,609,40,538,2018,3,Yes,2,2.5,35058,4,3,3,14,12
19707,531,50,669,2012,3,Yes,4,1.6,123000,4,3,3,8,4
22580,906,42,891,2007,3,Yes,4,3.5,151000,6,3,1,12,12
3293,1273,25,586,2015,8,Yes,4,3.5,71939,6,3,2,12,12
25716,1051,50,604,2016,3,No,4,2.4,51000,4,4,3,12,16
22894,862,50,1038,2011,9,Yes,7,2.5,124444,4,3,3,15,4
21950,1141,38,594,2009,6,No,7,2.4,133000,4,1,2,14,2
27284,906,38,730,2017,3,No,2,2.0,77254,4,3,3,12,12
2901,777,38,544,2014,3,Yes,4,2.5,182963,4,3,3,12,12
28909,642,50,1069,2012,8,Yes,7,2.0,120000,4,3,3,14,4
14856,639,43,452,2014,3,Yes,7,2.0,123850,4,3,3,6,4
1568,642,33,272,2012,8,Yes,7,2.0,167398,4,3,3,14,12
11290,891,50,604,2016,3,Yes,3,2.0,258906,4,3,3,8,4
20385,906,23,685,2005,8,Yes,1,3.5,155200,6,3,2,8,8
36802,697,41,777,2015,3,Yes,4,1.8,66753,4,3,3,16,4
21012,1249,12,925,2017,3,Yes,4,2.5,75492,4,3,3,4,8
549,753,50,604,2012,3,Yes,2,2.4,246450,4,3,3,8,12
862,779,40,897,2013,8,Yes,4,2.5,200755,4,3,2,12,12
14686,836,57,1076,2010,3,Yes,7,2.0,120682,4,3,3,8,4
470,1053,42,740,2014,8,Yes,4,3.5,135200,6,3,1,16,12
13485,753,44,682,2012,3,No,4,2.4,122531,4,3,3,8,0
25559,900,35,712,2015,8,No,4,2.4,64467,4,3,2,14,8
19757,836,52,432,2010,8,No,7,2.0,39000,4,1,2,14,4
19444,934,38,544,2015,3,No,4,2.5,90000,4,4,3,12,8
8154,906,9,390,1999,9,No,4,1.8,240000,4,1,3,8,4
44247,765,50,1069,2015,8,Yes,7,2.0,147542,4,3,3,6,4
11447,934,38,544,2015,3,No,4,2.5,96000,4,4,3,8,10
14113,781,31,443,2012,3,Yes,4,2.5,120000,5,4,3,14,0
10192,761,8,274,2010,3,Yes,4,1.8,46527,4,3,3,12,4
9722,906,47,347,2000,3,No,4,3.0,273000,6,4,1,14,10
9722,891,47,827,2016,3,Yes,4,2.0,70195,4,3,1,14,12
23521,1058,40,675,2012,8,Yes,4,3.5,140966,6,3,2,12,12
13799,906,40,509,2008,3,Yes,2,1.5,145000,4,2,3,16,12
22894,781,40,538,2012,3,Yes,4,2.5,200000,6,3,1,14,0
9756,906,42,349,2002,3,No,7,2.2,300000,6,1,1,8,6
29762,585,41,777,2013,3,Yes,4,1.8,155465,4,3,3,16,4
17876,906,47,900,2007,3,Yes,4,3.0,247000,6,4,1,16,8
4500,906,18,97,2001,3,No,4,2.0,200000,8,1,3,6,4
12777,583,43,452,2011,3,Yes,4,1.6,167776,4,3,3,8,4
16621,906,40,549,2010,2,No,2,1.8,120000,4,3,3,8,4
15681,906,21,621,2006,10,Yes,4,2.0,150000,4,4,2,14,2
19579,595,40,673,2015,2,Yes,4,1.5,69000,4,3,3,14,4
17562,1017,42,743,2017,8,Yes,4,2.0,109608,4,3,3,14,0
2666,1079,47,494,2018,3,Yes,4,2.0,25323,4,3,2,12,12
13015,1024,50,1038,2010,9,Yes,7,2.5,73401,4,3,3,8,4
19757,906,47,595,2003,8,Yes,7,3.0,270000,6,4,2,12,6
1019,917,47,595,2013,8,Yes,7,3.0,137802,6,3,2,12,0
47217,1249,50,1038,2017,10,Yes,7,2.5,39071,4,3,3,8,4
13589,531,50,669,2012,3,Yes,4,1.6,162911,4,3,3,14,4
38445,891,50,1017,2016,8,Yes,7,2.0,94558,4,3,3,14,4
26030,906,38,544,2013,3,Yes,6,2.0,160000,4,2,3,11,12
13996,642,43,857,2012,8,Yes,7,2.0,229276,4,3,3,16,4
29793,917,42,1005,2013,6,No,7,3.0,256000,6,3,1,14,0
12231,753,44,682,2012,3,No,4,2.4,92000,4,4,3,14,12
3293,891,25,30,2016,4,Yes,4,2.0,66776,4,3,1,14,12
9095,906,42,502,1999,3,Yes,3,3.2,157000,6,4,1,14,8
42717,1017,50,1069,2017,8,Yes,7,2.0,113697,4,3,3,16,4
12544,639,38,479,2014,3,No,4,2.0,87000,4,3,3,5,16
549,1202,50,604,2017,3,Yes,4,2.4,54990,4,3,3,12,12
1098,1273,42,740,2015,8,Yes,4,3.5,110038,6,3,1,8,12
8311,642,50,604,2012,3,Yes,3,2.0,71318,4,3,3,14,4
6586,746,40,549,2009,2,Yes,2,1.5,173213,4,3,3,14,12
19444,906,40,549,2012,2,No,2,1.8,137000,4,2,3,14,12
3450,607,40,538,2019,3,Yes,2,2.5,9626,4,3,3,12,12
39201,906,42,1116,2008,7,Yes,4,3.0,25500,6,4,1,8,8
22580,919,47,833,2012,8,Yes,4,3.0,130000,6,4,2,14,12
23521,781,40,538,2012,3,No,2,2.5,214098,4,3,3,8,0
9095,906,23,275,2006,2,Yes,4,1.5,180000,4,2,3,8,2
8154,531,43,605,2012,2,Yes,4,1.6,74181,4,3,3,14,4
12544,1051,44,682,2016,3,No,4,2.4,38000,4,4,3,12,12
5802,1055,42,496,2013,3,Yes,7,3.5,107800,6,3,1,16,12
8311,906,23,275,2005,2,Yes,4,1.5,114960,4,4,3,8,12
34074,880,50,669,2018,3,Yes,4,1.6,58515,4,3,3,14,4
45044,891,43,703,2016,8,Yes,7,2.0,62814,4,3,3,16,4
36065,518,40,538,2016,3,No,2,2.5,45000,5,3,3,6,12
19444,915,30,262,2014,8,Yes,7,3.0,175056,6,3,2,14,12
24283,640,43,742,2013,3,Yes,4,2.0,106048,4,3,3,12,4
17249,1018,47,903,2011,3,Yes,4,3.0,128086,6,3,1,8,0
42337,906,38,1050,2016,7,Yes,4,2.3,75000,4,4,1,8,6
24148,906,48,898,2011,8,Yes,4,1.6,167000,4,4,3,12,12
24462,906,50,1069,2010,3,No,4,2.4,170000,4,4,3,8,10
23687,639,50,1017,2014,8,Yes,7,2.0,60781,4,3,3,14,4
15681,906,41,547,2006,9,No,4,2.4,120500,4,3,3,14,8
37633,642,47,884,2012,3,Yes,4,2.0,144000,4,3,1,14,6
20209,531,50,669,2012,3,Yes,4,1.6,108900,4,3,3,8,4
20071,906,50,1069,2007,8,Yes,7,2.2,69500,4,4,3,12,6
4547,1091,43,452,2008,3,Yes,4,2.0,62823,6,3,3,14,4
14113,741,44,748,2012,3,Yes,4,2.4,40103,4,3,3,12,4
18189,906,50,669,2012,3,No,4,1.8,121918,4,4,3,16,2
10663,906,40,549,2009,3,Yes,2,1.8,230000,4,2,3,16,6
16621,781,40,897,2012,3,No,4,2.5,76000,4,4,2,8,8
11290,891,50,604,2016,3,Yes,3,2.0,292837,4,3,3,8,4
21950,831,38,594,2011,1,No,7,2.4,125000,4,1,2,14,2
17876,697,50,669,2015,2,No,4,1.8,62000,4,4,3,12,6
17876,779,31,613,2013,3,Yes,4,2.5,106293,6,4,3,9,12
3293,481,38,544,2017,3,Yes,2,2.0,235150,4,3,3,14,12
21169,906,40,549,2012,3,Yes,2,1.8,95000,4,3,3,8,16
19130,738,43,672,2017,3,No,4,1.4,104000,6,3,3,8,8
1803,765,43,65,2015,3,Yes,4,2.0,55040,4,3,3,8,12
29166,639,33,919,2014,8,Yes,4,2.0,71000,4,3,2,16,12
11917,906,31,189,2006,2,No,7,1.9,290000,4,1,3,16,4
12980,583,43,452,2011,3,Yes,4,1.6,148765,4,3,3,16,4
20347,640,43,703,2013,8,Yes,7,2.0,170000,4,3,3,12,4
19757,781,40,538,2012,3,Yes,4,2.5,208000,4,4,3,14,12
10349,906,40,993,1997,8,No,3,2.7,218000,4,3,2,6,2
23207,900,50,908,2015,3,Yes,4,2.4,67840,4,4,3,12,8
2274,584,41,777,2014,3,Yes,4,1.8,127669,4,3,3,16,12
8154,1095,17,124,2008,8,No,4,2.0,89000,4,3,2,12,6
6272,906,12,172,2002,2,No,3,1.5,165000,4,4,3,14,4
392,810,50,669,2016,3,Yes,4,1.8,148210,4,3,3,14,12
470,730,23,441,2016,8,Yes,4,1.6,44210,4,3,2,8,0
10349,1079,40,541,2018,8,Yes,4,2.0,38712,4,3,3,14,12
7188,1282,43,703,2007,8,Yes,7,2.0,67558,4,3,3,12,4
2038,1172,42,740,2011,8,Yes,7,3.5,186542,6,3,2,14,12
23433,891,50,604,2016,3,Yes,3,2.0,88900,4,3,3,14,4
42692,640,57,1048,2013,8,Yes,7,2.0,105909,4,3,3,14,4
470,934,23,207,2015,3,Yes,4,2.5,118045,4,3,3,8,12
13172,906,47,494,2003,3,No,4,2.2,190000,6,4,1,14,5
3450,830,4,137,2019,3,Yes,4,1.5,9422,4,3,3,6,12
